candname,cf_score,district_num,geoid,num_votes,party
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,229003N,,100
"BONILLA, HENRY",0.949550577,23,229003N,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,229003S,,100
"BONILLA, HENRY",0.949550577,23,229003S,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2290002,,100
"BONILLA, HENRY",0.949550577,23,2290002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2430001,,100
"BONILLA, HENRY",0.949550577,23,2430001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2430003,,100
"BONILLA, HENRY",0.949550577,23,2430003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2430002,,100
"BONILLA, HENRY",0.949550577,23,2430002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,293036,,100
"BONILLA, HENRY",0.949550577,23,293036,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,292065,,100
"BONILLA, HENRY",0.949550577,23,292065,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,293143,,100
"BONILLA, HENRY",0.949550577,23,293143,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,293172,,100
"BONILLA, HENRY",0.949550577,23,293172,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250003,,100
"BONILLA, HENRY",0.949550577,23,3250003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250019,,100
"BONILLA, HENRY",0.949550577,23,3250019,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250020,,100
"BONILLA, HENRY",0.949550577,23,3250020,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250001,,100
"BONILLA, HENRY",0.949550577,23,3250001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1090001A,,100
"BONILLA, HENRY",0.949550577,23,1090001A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,10903-5,,100
"BONILLA, HENRY",0.949550577,23,10903-5,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1090004,,100
"BONILLA, HENRY",0.949550577,23,1090004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323001A,,100
"BONILLA, HENRY",0.949550577,23,323001A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323004B,,100
"BONILLA, HENRY",0.949550577,23,323004B,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323002BA,,100
"BONILLA, HENRY",0.949550577,23,323002BA,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323001C,,100
"BONILLA, HENRY",0.949550577,23,323001C,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1630006,,100
"BONILLA, HENRY",0.949550577,23,1630006,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1630008,,100
"BONILLA, HENRY",0.949550577,23,1630008,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1630010,,100
"BONILLA, HENRY",0.949550577,23,1630010,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1630005,,100
"BONILLA, HENRY",0.949550577,23,1630005,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1370003,,100
"BONILLA, HENRY",0.949550577,23,1370003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2710001,,100
"BONILLA, HENRY",0.949550577,23,2710001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2710003,,100
"BONILLA, HENRY",0.949550577,23,2710003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2710002,,100
"BONILLA, HENRY",0.949550577,23,2710002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2710004,,100
"BONILLA, HENRY",0.949550577,23,2710004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2830001,,100
"BONILLA, HENRY",0.949550577,23,2830001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2830006,,100
"BONILLA, HENRY",0.949550577,23,2830006,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710006,,100
"BONILLA, HENRY",0.949550577,23,3710006,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710004,,100
"BONILLA, HENRY",0.949550577,23,3710004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710002,,100
"BONILLA, HENRY",0.949550577,23,3710002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710007,,100
"BONILLA, HENRY",0.949550577,23,3710007,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710010,,100
"BONILLA, HENRY",0.949550577,23,3710010,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710005,,100
"BONILLA, HENRY",0.949550577,23,3710005,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710001,,100
"BONILLA, HENRY",0.949550577,23,3710001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3770001,,100
"BONILLA, HENRY",0.949550577,23,3770001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3770006,,100
"BONILLA, HENRY",0.949550577,23,3770006,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3770003,,100
"BONILLA, HENRY",0.949550577,23,3770003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3770005,,100
"BONILLA, HENRY",0.949550577,23,3770005,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3770002,,100
"BONILLA, HENRY",0.949550577,23,3770002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3770007,,100
"BONILLA, HENRY",0.949550577,23,3770007,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3770004,,100
"BONILLA, HENRY",0.949550577,23,3770004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890006,,100
"BONILLA, HENRY",0.949550577,23,3890006,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890004,,100
"BONILLA, HENRY",0.949550577,23,3890004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890002,,100
"BONILLA, HENRY",0.949550577,23,3890002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890012,,100
"BONILLA, HENRY",0.949550577,23,3890012,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890007,,100
"BONILLA, HENRY",0.949550577,23,3890007,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890010,,100
"BONILLA, HENRY",0.949550577,23,3890010,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890005,,100
"BONILLA, HENRY",0.949550577,23,3890005,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890003,,100
"BONILLA, HENRY",0.949550577,23,3890003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3890001,,100
"BONILLA, HENRY",0.949550577,23,3890001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630011,,100
"BONILLA, HENRY",0.949550577,23,4630011,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630008,,100
"BONILLA, HENRY",0.949550577,23,4630008,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630001,,100
"BONILLA, HENRY",0.949550577,23,4630001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630012,,100
"BONILLA, HENRY",0.949550577,23,4630012,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630007,,100
"BONILLA, HENRY",0.949550577,23,4630007,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630010,,100
"BONILLA, HENRY",0.949550577,23,4630010,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630005,,100
"BONILLA, HENRY",0.949550577,23,4630005,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630009,,100
"BONILLA, HENRY",0.949550577,23,4630009,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630013,,100
"BONILLA, HENRY",0.949550577,23,4630013,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4630002,,100
"BONILLA, HENRY",0.949550577,23,4630002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,293056,,100
"BONILLA, HENRY",0.949550577,23,293056,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,293029,,100
"BONILLA, HENRY",0.949550577,23,293029,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,293109,,100
"BONILLA, HENRY",0.949550577,23,293109,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250016,,100
"BONILLA, HENRY",0.949550577,23,3250016,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250013A,,100
"BONILLA, HENRY",0.949550577,23,3250013A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250022,,100
"BONILLA, HENRY",0.949550577,23,3250022,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250018,,100
"BONILLA, HENRY",0.949550577,23,3250018,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250005,,100
"BONILLA, HENRY",0.949550577,23,3250005,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250006,,100
"BONILLA, HENRY",0.949550577,23,3250006,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250017,,100
"BONILLA, HENRY",0.949550577,23,3250017,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250015,,100
"BONILLA, HENRY",0.949550577,23,3250015,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323002A,,100
"BONILLA, HENRY",0.949550577,23,323002A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323004D,,100
"BONILLA, HENRY",0.949550577,23,323004D,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4430001,,100
"BONILLA, HENRY",0.949550577,23,4430001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4430003,,100
"BONILLA, HENRY",0.949550577,23,4430003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4430002A,,100
"BONILLA, HENRY",0.949550577,23,4430002A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4430004A,,100
"BONILLA, HENRY",0.949550577,23,4430004A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1050004,,100
"BONILLA, HENRY",0.949550577,23,1050004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650033,,100
"BONILLA, HENRY",0.949550577,23,4650033,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650010B,,100
"BONILLA, HENRY",0.949550577,23,4650010B,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650013,,100
"BONILLA, HENRY",0.949550577,23,4650013,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650020,,100
"BONILLA, HENRY",0.949550577,23,4650020,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650042,,100
"BONILLA, HENRY",0.949550577,23,4650042,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650040,,100
"BONILLA, HENRY",0.949550577,23,4650040,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650022,,100
"BONILLA, HENRY",0.949550577,23,4650022,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650043,,100
"BONILLA, HENRY",0.949550577,23,4650043,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650030,,100
"BONILLA, HENRY",0.949550577,23,4650030,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650041B,,100
"BONILLA, HENRY",0.949550577,23,4650041B,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650011,,100
"BONILLA, HENRY",0.949550577,23,4650011,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2290001,,100
"BONILLA, HENRY",0.949550577,23,2290001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,2430004,,100
"BONILLA, HENRY",0.949550577,23,2430004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3710003,,100
"BONILLA, HENRY",0.949550577,23,3710003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4930107,,100
"BONILLA, HENRY",0.949550577,23,4930107,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4930105,,100
"BONILLA, HENRY",0.949550577,23,4930105,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4930106,,100
"BONILLA, HENRY",0.949550577,23,4930106,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,5070001,,100
"BONILLA, HENRY",0.949550577,23,5070001,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,5070003,,100
"BONILLA, HENRY",0.949550577,23,5070003,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,507004A,,100
"BONILLA, HENRY",0.949550577,23,507004A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,5070002,,100
"BONILLA, HENRY",0.949550577,23,5070002,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,507001A,,100
"BONILLA, HENRY",0.949550577,23,507001A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,5070004,,100
"BONILLA, HENRY",0.949550577,23,5070004,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1090001B,,100
"BONILLA, HENRY",0.949550577,23,1090001B,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1370005A,,100
"BONILLA, HENRY",0.949550577,23,1370005A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323002BB,,100
"BONILLA, HENRY",0.949550577,23,323002BB,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,323002BC,,100
"BONILLA, HENRY",0.949550577,23,323002BC,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4430004B,,100
"BONILLA, HENRY",0.949550577,23,4430004B,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4430002B,,100
"BONILLA, HENRY",0.949550577,23,4430002B,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650010A,,100
"BONILLA, HENRY",0.949550577,23,4650010A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650041A,,100
"BONILLA, HENRY",0.949550577,23,4650041A,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,1410166,,100
"BONILLA, HENRY",0.949550577,23,1410166,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,4650032,,100
"BONILLA, HENRY",0.949550577,23,4650032,,200
"RODRIGUEZ, CIRO D",-0.48557633299999997,23,3250013B,,100
"BONILLA, HENRY",0.949550577,23,3250013B,,200
"ENRIQUEZ, FRANK",-0.624308263,28,294137,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,294137,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130013,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130013,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130020,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130020,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130009,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130009,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130017,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130017,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130016,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130016,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130001,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130001,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130015,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130015,,100
"ENRIQUEZ, FRANK",-0.624308263,28,130008,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,130008,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1630003,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1630003,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870103,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870103,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870209,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870209,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870404,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870404,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870204,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870204,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870210,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870210,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870201,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870201,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870406,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870406,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870111,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870111,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870102,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870102,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870208,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870208,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870203,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870203,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870113,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870113,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870104,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870104,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870405,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870405,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870110,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870110,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870101,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870101,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870301,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870301,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870211,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870211,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870106,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870106,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870202,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870202,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870407,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870407,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870112,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870112,,100
"ENRIQUEZ, FRANK",-0.624308263,28,1870207,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,1870207,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150100,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150100,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150010,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150010,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150051,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150051,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150102,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150102,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150094,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150094,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150028,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150028,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150103,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150103,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150012,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150012,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150098,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150098,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150095,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150095,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150128,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150128,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150029,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150029,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150048,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150048,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150020,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150020,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150063,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150063,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150078,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150078,,100
"ENRIQUEZ, FRANK",-0.624308263,28,2150122,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,2150122,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790255,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790255,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790221,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790221,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790124,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790124,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790447,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790447,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790220,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790220,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790404,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790404,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790218,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790218,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790132,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790132,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790343,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790343,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790219,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790219,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790405,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790405,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790416,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790416,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790401,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790401,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790311,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790311,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790406,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790406,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790423,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790423,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790239,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790239,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790250,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790250,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790345,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790345,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790133,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790133,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790212,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790212,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790446,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790446,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790130,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790130,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790403,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790403,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790128,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790128,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790135,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790135,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790342,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790342,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790309,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790309,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790341,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790341,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790359,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790359,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790215,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790215,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790458,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790458,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790225,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790225,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790313,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790313,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790353,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790353,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790231,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790231,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790310,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790310,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790227,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790227,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790226,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790226,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790344,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790344,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790254,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790254,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790417,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790417,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790122,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790122,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790448,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790448,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790356,,100
"CUELLAR, ROBERTO ENRIQUE",0.272144715,28,4790356,,100
"ENRIQUEZ, FRANK",-0.624308263,28,4790402,,100
