,congdist,geoid
6365,7.0,023-AEL
6366,7.0,023-AEL
6367,7.0,023-AEQ
6368,7.0,023-AEQ
6369,7.0,023-AEP
6370,7.0,023-AEP
6371,7.0,023-AER
6372,7.0,023-AER
6373,7.0,023-ACF
6374,7.0,023-ACF
6375,7.0,023-ACG
6376,7.0,023-ACG
6377,7.0,023-ACH
6378,7.0,023-ACH
6379,7.0,023-ACI
6380,7.0,023-ACI
6381,7.0,023-ACJ
6382,7.0,023-ACJ
6383,7.0,023-ACK
6384,7.0,023-ACK
6385,7.0,023-ACL
6386,7.0,023-ACL
6387,7.0,023-ACM
6388,7.0,023-ACM
6389,7.0,023-AAA
6390,7.0,023-AAA
6391,7.0,023-AAB
6392,7.0,023-AAB
6393,7.0,023-AAC
6394,7.0,023-AAC
6395,7.0,023-AAD
6396,7.0,023-AAD
6397,7.0,023-AAE
6398,7.0,023-AAE
6399,7.0,023-AAF
6400,7.0,023-AAF
6401,7.0,023-AAG
6402,7.0,023-AAG
6403,7.0,023-AAH
6404,7.0,023-AAH
6405,7.0,023-AAI
6406,7.0,023-AAI
6407,7.0,023-AAJ
6408,7.0,023-AAJ
6409,7.0,023-AES
6410,7.0,023-AES
6411,7.0,023-AAL
6412,7.0,023-AAL
6413,7.0,023-AAM
6414,7.0,023-AAM
6415,7.0,023-AAN
6416,7.0,023-AAN
6417,7.0,023-AAO
6418,7.0,023-AAO
6419,7.0,023-AEY
6420,7.0,023-AEY
6421,7.0,023-AAP
6422,7.0,023-AAP
6423,7.0,023-AAQ
6424,7.0,023-AAQ
6425,7.0,023-AAR
6426,7.0,023-AAR
6427,7.0,023-AAS
6428,7.0,023-AAS
6429,7.0,023-AAT
6430,7.0,023-AAT
6431,7.0,023-AET
6432,7.0,023-AET
6433,7.0,023-AEU
6434,7.0,023-AEU
6435,7.0,023-AAU
6436,7.0,023-AAU
6437,7.0,023-AAV
6438,7.0,023-AAV
6439,7.0,023-AAW
6440,7.0,023-AAW
6441,7.0,023-AAX
6442,7.0,023-AAX
6443,7.0,023-AAY
6444,7.0,023-AAY
6445,7.0,023-AAZ
6446,7.0,023-AAZ
6447,7.0,023-ABA
6448,7.0,023-ABA
6449,7.0,023-ABB
6450,7.0,023-ABB
6451,7.0,023-ACN
6452,7.0,023-ACN
6453,7.0,023-ACO
6454,7.0,023-ACO
6455,7.0,023-ACP
6456,7.0,023-ACP
6457,7.0,023-ACQ
6458,7.0,023-ACQ
6459,7.0,023-ACA
6460,7.0,023-ACA
6461,7.0,023-ACV
6462,7.0,023-ACV
6463,7.0,023-AEA
6464,7.0,023-AEA
6465,7.0,023-ABC
6466,7.0,023-ABC
6467,7.0,023-ABD
6468,7.0,023-ABD
6469,7.0,023-ABE
6470,7.0,023-ABE
6471,7.0,023-ABF
6472,7.0,023-ABF
6473,7.0,023-ABG
6474,7.0,023-ABG
6475,7.0,023-ABH
6476,7.0,023-ABH
6477,7.0,023-ABI
6478,7.0,023-ABI
6479,7.0,023-ABJ
6480,7.0,023-ABJ
6481,7.0,023-ABK
6482,7.0,023-ABK
6483,7.0,023-AEM
6484,7.0,023-AEM
6485,7.0,023-AEV
6486,7.0,023-AEV
6487,7.0,023-AEW
6488,7.0,023-AEW
6489,7.0,023-AEX
6490,7.0,023-AEX
6491,7.0,023-ACW
6492,7.0,023-ACW
6493,7.0,023-ACX
6494,7.0,023-ACX
6495,7.0,023-ACY
6496,7.0,023-ACY
6497,7.0,023-ACZ
6498,7.0,023-ACZ
6499,7.0,023-ADA
6500,7.0,023-ADA
6501,7.0,023-ADB
6502,7.0,023-ADB
6503,7.0,023-ADC
6504,7.0,023-ADC
6505,7.0,023-ADD
6506,7.0,023-ADD
6507,7.0,023-ADE
6508,7.0,023-ADE
6509,7.0,023-ADF
6510,7.0,023-ADF
6511,7.0,023-ADG
6512,7.0,023-ADG
6513,7.0,023-ADH
6514,7.0,023-ADH
6515,7.0,023-ACD
6516,7.0,023-ACD
6517,7.0,023-ABS
6518,7.0,023-ABS
6519,7.0,023-AEC
6520,7.0,023-AEC
6521,7.0,023-ADK
6522,7.0,023-ADK
6523,7.0,023-ADL
6524,7.0,023-ADL
6525,7.0,023-ADM
6526,7.0,023-ADM
6527,7.0,023-ADN
6528,7.0,023-ADN
6529,7.0,023-ADO
6530,7.0,023-ADO
6531,7.0,023-ADP
6532,7.0,023-ADP
6533,7.0,023-ADQ
6534,7.0,023-ADQ
6535,7.0,023-ADR
6536,7.0,023-ADR
6537,7.0,023-ADS
6538,7.0,023-ADS
6539,7.0,023-ADT
6540,7.0,023-ADT
6541,7.0,023-ADU
6542,7.0,023-ADU
6543,7.0,023-ADV
6544,7.0,023-ADV
6545,7.0,023-ADW
6546,7.0,023-ADW
6547,7.0,023-ADX
6548,7.0,023-ADX
6549,7.0,023-ADY
6550,7.0,023-ADY
6551,7.0,023-ADZ
6552,7.0,023-ADZ
6553,7.0,023-AEN
6554,7.0,023-AEN
6555,7.0,023-AEO
6556,7.0,023-AEO
6557,7.0,023-AED
6558,7.0,023-AED
6559,7.0,023-AEE
6560,7.0,023-AEE
6561,7.0,023-AEF
6562,7.0,023-AEF
6563,7.0,023-AEG
6564,7.0,023-AEG
6565,7.0,023-AEH
6566,7.0,023-AEH
6567,7.0,024-ABE
6568,7.0,024-ABE
6569,7.0,024-AAS
6570,7.0,024-AAS
6571,7.0,024-AAT
6572,7.0,024-AAT
6573,7.0,024-AAU
6574,7.0,024-AAU
6575,7.0,024-AAX
6576,7.0,024-AAX
6577,7.0,024-AAY
6578,7.0,024-AAY
6579,7.0,024-AAZ
6580,7.0,024-AAZ
6581,7.0,024-ABB
6582,7.0,024-ABB
6583,7.0,024-ABC
6584,7.0,024-ABC
6585,7.0,024-ABG
6586,7.0,024-ABG
6587,7.0,024-ABH
6588,7.0,024-ABH
6589,7.0,024-ABI
6590,7.0,024-ABI
6591,7.0,024-ABJ
6592,7.0,024-ABJ
6593,7.0,024-ABK
6594,7.0,024-ABK
6595,7.0,024-AAA
6596,7.0,024-AAA
6597,7.0,024-AAB
6598,7.0,024-AAB
6599,7.0,024-AAE
6600,7.0,024-AAE
6601,7.0,024-AAG
6602,7.0,024-AAG
6603,7.0,024-AAH
6604,7.0,024-AAH
6605,7.0,024-AAK
6606,7.0,024-AAK
6607,7.0,024-AAM
6608,7.0,024-AAM
6609,7.0,024-AAN
6610,7.0,024-AAN
6611,7.0,024-AAO
6612,7.0,024-AAO
6613,7.0,024-AAP
6614,7.0,024-AAP
6615,7.0,024-AAQ
6616,7.0,024-AAQ
6617,7.0,024-ABM
6618,7.0,024-ABM
6619,12.0,025-AAA
6620,12.0,025-AAA
6621,12.0,025-AAB
6622,12.0,025-AAB
6623,12.0,025-AAC
6624,12.0,025-AAC
6625,12.0,025-AAD
6626,12.0,025-AAD
6627,12.0,025-AAE
6628,12.0,025-AAE
6629,12.0,025-AAF
6630,12.0,025-AAF
6631,12.0,025-AAG
6632,12.0,025-AAG
6633,12.0,025-AAH
6634,12.0,025-AAH
6635,12.0,025-AAI
6636,12.0,025-AAI
6637,12.0,025-AAJ
6638,12.0,025-AAJ
6639,12.0,025-AAK
6640,12.0,025-AAK
6641,12.0,025-AAL
6642,12.0,025-AAL
6643,12.0,025-AYJ
6644,12.0,025-AYJ
6645,12.0,025-AYK
6646,12.0,025-AYK
6647,12.0,025-AYL
6648,12.0,025-AYL
6649,12.0,025-AYM
6650,12.0,025-AYM
6651,12.0,025-AYN
6652,12.0,025-AYN
6653,12.0,025-AYO
6654,12.0,025-AYO
6655,12.0,025-AYP
6656,12.0,025-AYP
6657,15.0,025-AYR
6658,15.0,025-AYR
6659,15.0,025-AYS
6660,15.0,025-AYS
6661,7.0,025-AZU
6662,7.0,025-AZU
6663,7.0,025-AZV
6664,7.0,025-AZV
6665,7.0,025-AZW
6666,7.0,025-AZW
6667,7.0,025-AZX
6668,7.0,025-AZX
6669,7.0,025-BFQ
6670,7.0,025-BFQ
6671,7.0,025-BFS
6672,7.0,025-BFS
6673,12.0,025-AYT
6674,12.0,025-AYT
6675,15.0,025-AYT
6676,15.0,025-AYT
6677,12.0,025-AYU
6678,12.0,025-AYU
6679,15.0,025-AYU
6680,15.0,025-AYU
6681,15.0,025-AYV
6682,15.0,025-AYV
6683,15.0,025-AAN
6684,15.0,025-AAN
6685,15.0,025-AAO
6686,15.0,025-AAO
6687,15.0,025-AAP
6688,15.0,025-AAP
6689,15.0,025-AAQ
6690,15.0,025-AAQ
6691,15.0,025-AAR
6692,15.0,025-AAR
6693,15.0,025-AAS
6694,15.0,025-AAS
6695,15.0,025-AAT
6696,15.0,025-AAT
6697,15.0,025-AAU
6698,15.0,025-AAU
6699,15.0,025-AAV
6700,15.0,025-AAV
6701,12.0,025-AAW
6702,12.0,025-AAW
6703,12.0,025-AAX
6704,12.0,025-AAX
6705,12.0,025-AAY
6706,12.0,025-AAY
6707,12.0,025-AAZ
6708,12.0,025-AAZ
6709,12.0,025-ABA
6710,12.0,025-ABA
6711,12.0,025-ABB
6712,12.0,025-ABB
6713,12.0,025-ABC
6714,12.0,025-ABC
6715,12.0,025-ABD
6716,12.0,025-ABD
6717,12.0,025-ABE
6718,12.0,025-ABE
6719,12.0,025-ABF
6720,12.0,025-ABF
6721,12.0,025-ABG
6722,12.0,025-ABG
6723,12.0,025-ABH
6724,12.0,025-ABH
6725,12.0,025-ABI
6726,12.0,025-ABI
6727,12.0,025-ABJ
6728,12.0,025-ABJ
6729,12.0,025-ABK
6730,12.0,025-ABK
6731,12.0,025-ABL
6732,12.0,025-ABL
6733,12.0,025-ABM
6734,12.0,025-ABM
6735,12.0,025-ABN
6736,12.0,025-ABN
6737,12.0,025-ABO
6738,12.0,025-ABO
6739,12.0,025-ABP
6740,12.0,025-ABP
6741,12.0,025-ABQ
6742,12.0,025-ABQ
6743,12.0,025-ABR
6744,12.0,025-ABR
6745,15.0,025-ABR
6746,15.0,025-ABR
6747,12.0,025-ABS
6748,12.0,025-ABS
6749,12.0,025-BIZ
6750,12.0,025-BIZ
6751,15.0,025-ABT
6752,15.0,025-ABT
6753,15.0,025-ABU
6754,15.0,025-ABU
6755,15.0,025-ABV
6756,15.0,025-ABV
6757,15.0,025-ABW
6758,15.0,025-ABW
6759,15.0,025-BJF
6760,15.0,025-BJF
6761,15.0,025-ABX
6762,15.0,025-ABX
6763,15.0,025-ABY
6764,15.0,025-ABY
6765,15.0,025-ABZ
6766,15.0,025-ABZ
6767,15.0,025-ACA
6768,15.0,025-ACA
6769,15.0,025-ACB
6770,15.0,025-ACB
6771,15.0,025-ACC
6772,15.0,025-ACC
6773,15.0,025-ACD
6774,15.0,025-ACD
6775,15.0,025-ACE
6776,15.0,025-ACE
6777,15.0,025-ACN
6778,15.0,025-ACN
6779,15.0,025-ACO
6780,15.0,025-ACO
6781,15.0,025-ACP
6782,15.0,025-ACP
6783,15.0,025-ACQ
6784,15.0,025-ACQ
6785,15.0,025-ACR
6786,15.0,025-ACR
6787,12.0,025-ACS
6788,12.0,025-ACS
6789,12.0,025-ACT
6790,12.0,025-ACT
6791,12.0,025-ACU
6792,12.0,025-ACU
6793,12.0,025-ACV
6794,12.0,025-ACV
6795,12.0,025-ACW
6796,12.0,025-ACW
6797,15.0,025-ACW
6798,12.0,025-ACX
6799,12.0,025-ACX
6800,12.0,025-ACY
6801,12.0,025-ACY
6802,12.0,025-ACZ
6803,12.0,025-ACZ
6804,15.0,025-ADA
6805,15.0,025-ADA
6806,15.0,025-ADB
6807,15.0,025-ADB
6808,15.0,025-ADC
6809,15.0,025-ADC
6810,15.0,025-ADD
6811,15.0,025-ADD
6812,15.0,025-BEQ
6813,15.0,025-BEQ
6814,15.0,025-BER
6815,15.0,025-BER
6816,15.0,025-BJG
6817,15.0,025-BJG
6818,15.0,025-ADE
6819,15.0,025-ADE
6820,15.0,025-ADF
6821,15.0,025-ADF
6822,15.0,025-ADG
6823,15.0,025-ADG
6824,15.0,025-ADH
6825,15.0,025-ADH
6826,12.0,025-ADI
6827,12.0,025-ADI
6828,15.0,025-ADI
6829,15.0,025-ADI
6830,15.0,025-ADJ
6831,15.0,025-ADJ
6832,15.0,025-ADK
6833,15.0,025-ADK
6834,12.0,025-ADL
6835,12.0,025-ADL
6836,15.0,025-ADL
6837,15.0,025-ADL
6838,12.0,025-ADM
6839,12.0,025-ADM
6840,12.0,025-ADN
6841,12.0,025-ADN
6842,12.0,025-ADO
6843,12.0,025-ADO
6844,12.0,025-ADP
6845,12.0,025-ADP
6846,12.0,025-BEU
6847,12.0,025-BEU
6848,15.0,025-ADQ
6849,15.0,025-ADQ
6850,15.0,025-ADR
6851,15.0,025-ADR
6852,15.0,025-ADS
6853,15.0,025-ADS
6854,15.0,025-ADT
6855,15.0,025-ADT
6856,15.0,025-ADU
6857,15.0,025-ADU
6858,15.0,025-ADV
6859,15.0,025-ADV
6860,15.0,025-ADW
6861,15.0,025-ADW
6862,15.0,025-ADX
6863,15.0,025-ADX
6864,15.0,025-ADY
6865,15.0,025-ADY
6866,15.0,025-ADZ
6867,15.0,025-ADZ
6868,15.0,025-AEA
6869,15.0,025-AEA
6870,15.0,025-AEB
6871,15.0,025-AEB
6872,15.0,025-AEC
6873,15.0,025-AEC
6874,15.0,025-AED
6875,15.0,025-AED
6876,15.0,025-AEE
6877,15.0,025-AEE
6878,15.0,025-AEF
6879,15.0,025-AEF
6880,15.0,025-AEG
6881,15.0,025-AEG
6882,15.0,025-BES
6883,15.0,025-BES
6884,15.0,025-BJH
6885,15.0,025-BJH
6886,15.0,025-AEH
6887,15.0,025-AEH
6888,15.0,025-AEI
6889,15.0,025-AEI
6890,15.0,025-AEJ
6891,15.0,025-AEJ
6892,15.0,025-AEK
6893,15.0,025-AEK
6894,15.0,025-AEL
6895,15.0,025-AEL
6896,15.0,025-AEM
6897,15.0,025-AEM
6898,15.0,025-AEN
6899,15.0,025-AEN
6900,15.0,025-AEO
6901,15.0,025-AEO
6902,15.0,025-AEP
6903,15.0,025-AEP
6904,15.0,025-AEQ
6905,15.0,025-AEQ
6906,15.0,025-AER
6907,15.0,025-AER
6908,15.0,025-AES
6909,15.0,025-AES
6910,15.0,025-AET
6911,15.0,025-AET
6912,15.0,025-AEU
6913,15.0,025-AEU
6914,12.0,025-AEV
6915,12.0,025-AEV
6916,15.0,025-AEV
6917,15.0,025-AEV
6918,12.0,025-AEW
6919,12.0,025-AEW
6920,15.0,025-AEW
6921,15.0,025-AEW
6922,12.0,025-AEX
6923,12.0,025-AEX
6924,15.0,025-AEX
6925,15.0,025-AEX
6926,12.0,025-AEY
6927,12.0,025-AEY
6928,15.0,025-AEY
6929,15.0,025-AEY
6930,15.0,025-AEZ
6931,15.0,025-AEZ
6932,15.0,025-AFA
6933,15.0,025-AFA
6934,15.0,025-AFB
6935,15.0,025-AFB
6936,12.0,025-AFC
6937,12.0,025-AFC
6938,15.0,025-AFD
6939,15.0,025-AFD
6940,12.0,025-AFE
6941,12.0,025-AFE
6942,12.0,025-AFF
6943,12.0,025-AFF
6944,12.0,025-AFG
6945,12.0,025-AFG
6946,12.0,025-AFH
6947,12.0,025-AFH
6948,12.0,025-AFI
6949,12.0,025-AFI
6950,12.0,025-AFJ
6951,12.0,025-AFJ
6952,12.0,025-AFK
6953,12.0,025-AFK
6954,12.0,025-BET
6955,12.0,025-BET
6956,12.0,025-AFL
6957,12.0,025-AFL
6958,12.0,025-AFM
6959,12.0,025-AFM
6960,12.0,025-AFN
6961,12.0,025-AFN
6962,12.0,025-AFO
6963,12.0,025-AFO
6964,12.0,025-AFP
6965,12.0,025-AFP
6966,12.0,025-AFQ
6967,12.0,025-AFQ
6968,12.0,025-AFR
6969,12.0,025-AFR
6970,12.0,025-AFS
6971,12.0,025-AFS
6972,12.0,025-AFT
6973,12.0,025-AFT
6974,12.0,025-AFU
6975,12.0,025-AFU
6976,12.0,025-AFV
6977,12.0,025-AFV
6978,12.0,025-AFW
6979,12.0,025-AFW
6980,12.0,025-AFX
6981,12.0,025-AFX
6982,12.0,025-AFY
6983,12.0,025-AFY
6984,12.0,025-AFZ
6985,12.0,025-AFZ
6986,12.0,025-AGA
6987,12.0,025-AGA
6988,12.0,025-AGB
6989,12.0,025-AGB
6990,12.0,025-BCP
6991,12.0,025-BCP
6992,15.0,025-AGC
6993,15.0,025-AGC
6994,15.0,025-AGD
6995,15.0,025-AGD
6996,15.0,025-AGE
6997,15.0,025-AGE
6998,7.0,025-AGF
6999,7.0,025-AGF
7000,15.0,025-AGF
7001,15.0,025-AGF
7002,15.0,025-AGG
7003,15.0,025-AGG
7004,15.0,025-AGH
7005,15.0,025-AGH
7006,15.0,025-AGI
7007,15.0,025-AGI
7008,15.0,025-AGJ
7009,15.0,025-AGJ
7010,15.0,025-AGK
7011,15.0,025-AGK
7012,15.0,025-AGL
7013,15.0,025-AGL
7014,15.0,025-AGM
7015,15.0,025-AGM
7016,15.0,025-AGN
7017,15.0,025-AGN
7018,15.0,025-AGO
7019,15.0,025-AGO
7020,15.0,025-AGP
7021,15.0,025-AGP
7022,15.0,025-AGQ
7023,15.0,025-AGQ
7024,15.0,025-AGR
7025,15.0,025-AGR
7026,15.0,025-AGS
7027,15.0,025-AGS
7028,15.0,025-AGT
7029,15.0,025-AGT
7030,15.0,025-AGU
7031,15.0,025-AGU
7032,15.0,025-AGV
7033,15.0,025-AGV
7034,15.0,025-AGW
7035,15.0,025-AGW
7036,15.0,025-AGX
7037,15.0,025-AGX
7038,15.0,025-AGY
7039,15.0,025-AGY
7040,15.0,025-AGZ
7041,15.0,025-AGZ
7042,15.0,025-AHA
7043,15.0,025-AHA
7044,15.0,025-AHB
7045,15.0,025-AHB
7046,15.0,025-AHC
7047,15.0,025-AHC
7048,7.0,025-AHD
7049,7.0,025-AHD
7050,7.0,025-AHE
7051,7.0,025-AHE
7052,7.0,025-AHF
7053,7.0,025-AHF
7054,7.0,025-AHG
7055,7.0,025-AHG
7056,7.0,025-AHH
7057,7.0,025-AHH
7058,7.0,025-AHI
7059,7.0,025-AHI
7060,12.0,025-AHJ
7061,12.0,025-AHJ
7062,12.0,025-AHK
7063,12.0,025-AHK
7064,12.0,025-AHL
7065,12.0,025-AHL
7066,12.0,025-AHM
7067,12.0,025-AHM
7068,15.0,025-AHN
7069,15.0,025-AHN
7070,15.0,025-AHO
7071,15.0,025-AHO
7072,15.0,025-AHP
7073,15.0,025-AHP
7074,15.0,025-AHQ
7075,15.0,025-AHQ
7076,15.0,025-AHR
7077,15.0,025-AHR
7078,15.0,025-AHS
7079,15.0,025-AHS
7080,15.0,025-AHT
7081,15.0,025-AHT
7082,15.0,025-AHU
7083,15.0,025-AHU
7084,15.0,025-AHV
7085,15.0,025-AHV
7086,15.0,025-BCG
7087,15.0,025-BCG
7088,15.0,025-AHW
7089,15.0,025-AHW
7090,15.0,025-AHX
7091,15.0,025-AHX
7092,15.0,025-AHY
7093,15.0,025-AHY
7094,15.0,025-AHZ
7095,15.0,025-AHZ
7096,15.0,025-AIA
7097,15.0,025-AIA
7098,15.0,025-AIB
7099,15.0,025-AIB
7100,15.0,025-AIC
7101,15.0,025-AIC
7102,15.0,025-AID
7103,15.0,025-AID
7104,15.0,025-AIE
7105,15.0,025-AIE
7106,15.0,025-AIF
7107,15.0,025-AIF
7108,15.0,025-AIG
7109,15.0,025-AIG
7110,15.0,025-AIH
7111,15.0,025-AIH
7112,15.0,025-AII
7113,15.0,025-AII
7114,12.0,025-AIJ
7115,12.0,025-AIJ
7116,12.0,025-AIK
7117,12.0,025-AIK
7118,12.0,025-AIL
7119,12.0,025-AIL
7120,12.0,025-AIM
7121,12.0,025-AIM
7122,12.0,025-AIN
7123,12.0,025-AIN
7124,15.0,025-AIO
7125,15.0,025-AIO
7126,15.0,025-AIP
7127,15.0,025-AIP
7128,12.0,025-AIQ
7129,12.0,025-AIQ
7130,15.0,025-AIQ
7131,15.0,025-AIQ
7132,15.0,025-AIR
7133,15.0,025-AIR
7134,15.0,025-AIS
7135,15.0,025-AIS
7136,12.0,025-AIT
7137,12.0,025-AIT
7138,12.0,025-AIU
7139,12.0,025-AIU
7140,12.0,025-AIV
7141,12.0,025-AIV
7142,12.0,025-AIW
7143,12.0,025-AIW
7144,12.0,025-AIX
7145,12.0,025-AIX
7146,12.0,025-AIY
7147,12.0,025-AIY
7148,12.0,025-AIZ
7149,12.0,025-AIZ
7150,12.0,025-AJA
7151,12.0,025-AJA
7152,7.0,025-AJE
7153,7.0,025-AJE
7154,7.0,025-AJF
7155,7.0,025-AJF
7156,7.0,025-AJG
7157,7.0,025-AJG
7158,12.0,025-AJG
7159,12.0,025-AJG
7160,7.0,025-AJH
7161,7.0,025-AJH
7162,7.0,025-AJI
7163,7.0,025-AJI
7164,7.0,025-AJJ
7165,7.0,025-AJJ
7166,7.0,025-AJK
7167,7.0,025-AJK
7168,7.0,025-AJL
7169,7.0,025-AJL
7170,7.0,025-AJM
7171,7.0,025-AJM
7172,7.0,025-AJN
7173,7.0,025-AJN
7174,7.0,025-AJO
7175,7.0,025-AJO
7176,7.0,025-BCS
7177,7.0,025-BCS
7178,7.0,025-BDI
7179,7.0,025-BDI
7180,12.0,025-AJP
7181,12.0,025-AJP
7182,12.0,025-AJQ
7183,12.0,025-AJQ
7184,12.0,025-AJR
7185,12.0,025-AJR
7186,12.0,025-AJS
7187,12.0,025-AJS
7188,12.0,025-AJT
7189,12.0,025-AJT
7190,12.0,025-AJU
7191,12.0,025-AJU
7192,12.0,025-AJV
7193,12.0,025-AJV
7194,12.0,025-BJI
7195,12.0,025-BJI
7196,12.0,025-AJY
7197,12.0,025-AJY
7198,12.0,025-AJZ
7199,12.0,025-AJZ
7200,12.0,025-AKA
7201,12.0,025-AKA
7202,12.0,025-AKB
7203,12.0,025-AKB
7204,12.0,025-AKC
7205,12.0,025-AKC
7206,12.0,025-AKD
7207,12.0,025-AKD
7208,12.0,025-AKE
7209,12.0,025-AKE
7210,12.0,025-AKF
7211,12.0,025-AKF
7212,12.0,025-AKG
7213,12.0,025-AKG
7214,12.0,025-AKH
7215,12.0,025-AKH
7216,12.0,025-AKI
7217,12.0,025-AKI
7218,12.0,025-AKJ
7219,12.0,025-AKJ
7220,7.0,025-AKK
7221,7.0,025-AKK
7222,7.0,025-AKL
7223,7.0,025-AKL
7224,15.0,025-AKM
7225,15.0,025-AKM
7226,7.0,025-AKN
7227,7.0,025-AKN
7228,7.0,025-AKO
7229,7.0,025-AKO
7230,7.0,025-BCV
7231,7.0,025-BCV
7232,15.0,025-BJJ
7233,15.0,025-BJJ
7234,15.0,025-AKP
7235,15.0,025-AKP
7236,15.0,025-AKQ
7237,15.0,025-AKQ
7238,15.0,025-AKR
7239,15.0,025-AKR
7240,15.0,025-BBX
7241,15.0,025-BBX
7242,15.0,025-BFF
7243,15.0,025-BFF
7244,12.0,025-AKS
7245,12.0,025-AKS
7246,12.0,025-AKT
7247,12.0,025-AKT
7248,12.0,025-AKU
7249,12.0,025-AKU
7250,12.0,025-AKV
7251,12.0,025-AKV
7252,15.0,025-AKW
7253,15.0,025-AKW
7254,15.0,025-AKX
7255,15.0,025-AKX
7256,15.0,025-AKY
7257,15.0,025-AKY
7258,15.0,025-AKZ
7259,15.0,025-AKZ
7260,15.0,025-ALA
7261,15.0,025-ALA
7262,15.0,025-ALB
7263,15.0,025-ALB
7264,15.0,025-ALC
7265,15.0,025-ALC
7266,15.0,025-BCW
7267,15.0,025-BCW
7268,12.0,025-ALD
7269,12.0,025-ALD
7270,12.0,025-ALE
7271,12.0,025-ALE
7272,12.0,025-ALF
7273,12.0,025-ALF
7274,12.0,025-ALG
7275,12.0,025-ALG
7276,12.0,025-ALH
7277,12.0,025-ALH
7278,12.0,025-ALI
7279,12.0,025-ALI
7280,12.0,025-ALJ
7281,12.0,025-ALJ
7282,12.0,025-ALK
7283,12.0,025-ALK
7284,12.0,025-ALL
7285,12.0,025-ALL
7286,12.0,025-ALM
7287,12.0,025-ALM
7288,12.0,025-ALN
7289,12.0,025-ALN
7290,12.0,025-ALO
7291,12.0,025-ALO
7292,12.0,025-ALP
7293,12.0,025-ALP
7294,12.0,025-ALQ
7295,12.0,025-ALQ
7296,12.0,025-ALR
7297,12.0,025-ALR
7298,12.0,025-ALS
7299,12.0,025-ALS
7300,12.0,025-ALT
7301,12.0,025-ALT
7302,12.0,025-ALU
7303,12.0,025-ALU
7304,12.0,025-ALV
7305,12.0,025-ALV
7306,12.0,025-ALW
7307,12.0,025-ALW
7308,12.0,025-ALX
7309,12.0,025-ALX
7310,12.0,025-ALY
7311,12.0,025-ALY
7312,12.0,025-ALZ
7313,12.0,025-ALZ
7314,15.0,025-AMF
7315,15.0,025-AMF
7316,15.0,025-AMG
7317,15.0,025-AMG
7318,15.0,025-AMH
7319,15.0,025-AMH
7320,15.0,025-AMI
7321,15.0,025-AMI
7322,15.0,025-AMJ
7323,15.0,025-AMJ
7324,15.0,025-AMK
7325,15.0,025-AMK
7326,15.0,025-BJK
7327,15.0,025-BJK
7328,15.0,025-AMN
7329,15.0,025-AMN
7330,15.0,025-AMO
7331,15.0,025-AMO
7332,15.0,025-AMP
7333,15.0,025-AMP
7334,15.0,025-AMQ
7335,15.0,025-AMQ
7336,15.0,025-AMR
7337,15.0,025-AMR
7338,15.0,025-AMS
7339,15.0,025-AMS
7340,15.0,025-AMT
7341,15.0,025-AMT
7342,15.0,025-AMU
7343,15.0,025-AMU
7344,15.0,025-BEG
7345,15.0,025-BEG
7346,15.0,025-BJL
7347,15.0,025-BJL
7348,15.0,025-BJM
7349,15.0,025-BJM
7350,15.0,025-AMV
7351,15.0,025-AMV
7352,15.0,025-AMW
7353,15.0,025-AMW
7354,15.0,025-AMX
7355,15.0,025-AMX
7356,15.0,025-AMY
7357,15.0,025-AMY
7358,15.0,025-AMZ
7359,15.0,025-AMZ
7360,15.0,025-ANA
7361,15.0,025-ANA
7362,15.0,025-ANB
7363,15.0,025-ANB
7364,15.0,025-ANC
7365,15.0,025-ANC
7366,15.0,025-AND
7367,15.0,025-AND
7368,15.0,025-ANE
7369,15.0,025-ANE
7370,15.0,025-ANF
7371,15.0,025-ANF
7372,15.0,025-ANG
7373,15.0,025-ANG
7374,15.0,025-ANH
7375,15.0,025-ANH
7376,12.0,025-ANI
7377,12.0,025-ANI
7378,12.0,025-ANJ
7379,12.0,025-ANJ
7380,12.0,025-ANK
7381,12.0,025-ANK
7382,12.0,025-ANL
7383,12.0,025-ANL
7384,12.0,025-ANM
7385,12.0,025-ANM
7386,12.0,025-ANN
7387,12.0,025-ANN
7388,12.0,025-ANO
7389,12.0,025-ANO
7390,12.0,025-ANP
7391,12.0,025-ANP
7392,12.0,025-ANQ
7393,12.0,025-ANQ
7394,15.0,025-ANV
7395,15.0,025-ANV
7396,15.0,025-ANW
7397,15.0,025-ANW
7398,15.0,025-ANX
7399,15.0,025-ANX
7400,15.0,025-ANY
7401,15.0,025-ANY
7402,15.0,025-ANZ
7403,15.0,025-ANZ
7404,15.0,025-AOA
7405,15.0,025-AOA
7406,15.0,025-AOB
7407,15.0,025-AOB
7408,15.0,025-AOC
7409,15.0,025-AOC
7410,15.0,025-AOD
7411,15.0,025-AOD
7412,15.0,025-AOE
7413,15.0,025-AOE
7414,15.0,025-AOF
7415,15.0,025-AOF
7416,15.0,025-AOG
7417,15.0,025-AOG
7418,15.0,025-AOH
7419,15.0,025-AOH
7420,15.0,025-AOI
7421,15.0,025-AOI
7422,15.0,025-AOJ
7423,15.0,025-AOJ
7424,15.0,025-AOK
7425,15.0,025-AOK
7426,15.0,025-BBY
7427,15.0,025-BBY
7428,15.0,025-BCY
7429,15.0,025-BCY
7430,15.0,025-AOL
7431,15.0,025-AOL
7432,15.0,025-AOM
7433,15.0,025-AOM
