candname,cf_score,district_num,geoid,num_votes,party
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230044,1442.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230026,1255.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230035,83.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230022,23.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230008,601.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230013,81.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230027,839.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230014,568.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230001,192.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230005,2086.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230020,109.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230047,139.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230037,756.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230059,2011.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230069,97.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230039,216.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230071,1550.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230075,1921.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230031,1754.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230048,137.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230053,177.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4230040,2424.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4550009,201.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4550018,34.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,631001,667.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,634004,706.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,633003,415.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,213003C,1757.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,21304BV,355.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,21304CC,608.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,21303WS,665.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2250021,155.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2410002,295.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2410004,282.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2410001,10.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470033A,1011.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470016,1652.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470024,207.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470034,1389.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470043,852.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470018,613.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470017,367.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470027,108.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470031,359.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470032,1118.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150006,271.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150004,216.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150008,337.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150002,457.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150007,184.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150010,88.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150005,306.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150009,176.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150003,244.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3150001,177.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3430203,369.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650002,1114.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650013,143.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650020,134.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650009,326.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650003,569.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650017,90.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650028,1061.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650022,102.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650018,840.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650005,226.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650029,152.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650019,146.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650010,130.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650027,382.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650007,337.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650014,199.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650001,932.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650012,235.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650008,111.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3650026,78.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010112,958.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010315,609.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010114,733.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010316,216.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010302,377.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010404,950.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010303,220.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010405,837.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010215,680.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010317,182.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010113,1457.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010214,1102.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010318,473.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010416,377.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010201,689.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010212,416.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010319,161.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010417,568.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010213,908.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010314,572.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010418,795.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4010111,459.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050011,68.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050006,140.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050004,181.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050008,320.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050002,126.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050007,134.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050005,169.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050003,82.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050001,484.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4190006,222.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4190004,343.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,419001N,772.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,419009N,410.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4190002,415.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,419009S,462.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4190007,343.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4190005,878.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,41901SE,302.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4190003,120.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,41901SW,593.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,419001S,812.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4190008,478.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,419001W,172.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4570007,244.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590011,372.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590014,1047.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590004,1282.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590008,513.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590001,782.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590017,227.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590006,441.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590012,904.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590007,609.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590019,822.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590005,724.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590009,1081.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590015,1413.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590013,1002.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4590016,356.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4670007,1184.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4670008,1326.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,49904-2,1303.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,49903-3,1418.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,49902-2,1408.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,49903-2,1737.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,49902-3,1644.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,49901-4,530.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030002,666.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030013,1142.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030020,1095.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030009,429.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030016,218.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030003,295.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030021,276.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030012,2017.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030023,219.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030019,1381.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030006,616.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030010,444.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030024,186.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030007,354.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030011,144.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030025,1392.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030001,1273.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030015,531.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030008,1645.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030022,421.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830002,1775.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830016,909.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830020,275.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830009,2253.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830003,1256.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830013,1193.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830021,692.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830004,1384.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830012,2474.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,183008A,2365.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830011,380.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830018,1053.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830005,2783.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830019,77.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830006,1765.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830010,1512.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830017,172.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830007,1557.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830014,2383.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830001,347.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830015,1550.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830008,2238.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,1830022,431.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3470033B,308.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030006,141.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030004,77.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030008,49.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030002,694.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030007,824.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030005,390.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030003,232.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4030001,969.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3510004,45.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,50016,254.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,5016B,341.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,50031A,169.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,50015,252.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,50027,204.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,50038,10.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,50028,784.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2410003,364.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,3730010,549.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050010,167.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,4050009,337.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030017,496.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030004,841.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030018A,377.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030005,468.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030014,591.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,50031B,0.0,200
"GOHMERT, LOUIS B. MR. JR.",1.237442897,1,2030018B,0.0,200
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132245,74.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133316,583.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133610,228.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132321,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133347,852.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133514,705.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133009,558.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133618,84.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133810,3.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133553,785.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133329,1018.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133005,215.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134603,20.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134444,305.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133538,1451.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133406,903.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131236,53.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133700,2022.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133533,1558.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133201,157.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131127,432.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131229,799.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133805,187.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131231,394.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133207,175.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133220,1102.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133501,371.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133602,343.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131212,300.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133212,428.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133509,244.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131230,763.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132243,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131235,575.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134103,1459.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133532,560.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133550,1307.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133617,927.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133204,963.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133324,149.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133315,643.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133804,36.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133547,1296.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133013,314.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132320,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133346,555.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133551,1661.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133008,422.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133304,290.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133351,435.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133536,1572.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133904,755.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133356,153.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133531,1227.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133328,186.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131129,97.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132308,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133308,1653.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132303,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133303,323.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133526,315.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131237,168.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133211,856.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133530,1502.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133219,314.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133539,1514.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133007,721.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134442,300.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133802,1721.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133545,1579.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133616,357.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133301,553.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134411,995.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133012,86.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131201,663.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132309,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133309,727.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133500,319.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133350,290.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133014,314.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131232,521.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133015,11.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133317,429.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133404,658.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134102,219.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133321,1368.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133552,967.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133310,1150.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133336,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133507,54.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134205,1004.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133512,1152.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133210,769.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133556,11.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133218,802.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131241,0.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132241,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133338,53.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133320,14.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132246,833.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133543,1525.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133615,1234.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133326,17.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133011,233.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133620,38.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132331,6.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133357,366.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134608,197.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132230,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133339,144.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133302,1574.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133546,1600.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134443,768.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134105,2948.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133513,567.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133403,782.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133803,2310.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133542,899.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134421,398.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134436,901.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133334,310.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134429,90.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131221,455.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133217,215.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1134204,811.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133314,775.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133511,73.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133519,526.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1131224,873.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132240,,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1132244,530.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133344,268.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133001,971.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133333,20.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133614,508.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133537,1634.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133325,1089.0,100
"JOHNSON, EDDIE BERNICE",-0.341880461,30,1133010,240.0,100
